datetime;Cycle;Phase;Position;c1;c2;c3
11/05/2023 16:43;1;1;S;200;0;0
11/05/2023 16:44;1;1;S;199;0;0
11/05/2023 16:44;1;1;S;199;0;0
11/05/2023 16:44;1;1;S;199;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;198;0;0
11/05/2023 16:44;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;198;0;0
11/05/2023 16:45;1;1;S;198;0;0
11/05/2023 16:45;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;197;0;0
11/05/2023 16:45;1;1;S;196;0;0
11/05/2023 16:45;1;1;S;196;0;0
11/05/2023 16:45;1;1;S;196;0;0
11/05/2023 16:45;1;1;S;196;0;0
11/05/2023 16:45;1;1;S;196;0;0
11/05/2023 16:46;1;1;S;196;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;197;0;0
11/05/2023 16:46;1;1;S;198;0;0
11/05/2023 16:46;1;1;S;198;0;0
11/05/2023 16:46;1;1;S;198;0;0
11/05/2023 16:46;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;198;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:47;1;1;S;197;0;0
11/05/2023 16:48;1;1;S;198;0;0
11/05/2023 16:48;1;1;S;198;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;198;0;0
11/05/2023 16:48;1;1;S;198;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;199;0;0
11/05/2023 16:48;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;197;0;0
11/05/2023 16:49;1;1;S;197;0;0
11/05/2023 16:49;1;1;S;197;0;0
11/05/2023 16:49;1;1;S;197;0;0
11/05/2023 16:49;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;198;0;0
11/05/2023 16:49;1;1;S;199;0;0
11/05/2023 16:49;1;1;S;199;0;0
11/05/2023 16:49;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;198;0;0
11/05/2023 16:50;1;1;S;198;0;0
11/05/2023 16:50;1;1;S;198;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:50;1;1;S;199;0;0
11/05/2023 16:51;1;1;S;198;0;0
11/05/2023 16:51;1;1;S;198;0;0
11/05/2023 16:51;1;1;S;197;0;0
11/05/2023 16:51;1;1;S;197;0;0
11/05/2023 16:51;1;1;S;199;0;0
11/05/2023 16:51;1;1;S;199;0;0
11/05/2023 16:51;1;1;S;199;0;0
11/05/2023 16:51;1;1;S;199;0;0
11/05/2023 16:51;1;1;S;198;0;0
11/05/2023 16:51;1;1;S;198;0;0
11/05/2023 16:51;1;1;S;196;0;0
11/05/2023 16:51;1;1;S;196;0;0
11/05/2023 16:52;1;1;S;197;0;0
11/05/2023 16:52;1;1;S;197;0;0
11/05/2023 16:52;1;1;S;198;0;0
11/05/2023 16:52;1;1;S;199;0;0
11/05/2023 16:52;1;1;S;199;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:52;1;1;S;200;0;0
11/05/2023 16:53;1;1;S;200;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;197;0;0
11/05/2023 16:53;1;1;S;197;0;0
11/05/2023 16:53;1;1;S;197;0;0
11/05/2023 16:53;1;1;S;197;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;198;0;0
11/05/2023 16:53;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;197;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:54;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:55;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;197;0;0
11/05/2023 16:56;1;1;S;197;0;0
11/05/2023 16:56;1;1;S;197;0;0
11/05/2023 16:56;1;1;S;197;0;0
11/05/2023 16:56;1;1;S;197;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:56;1;1;S;198;0;0
11/05/2023 16:57;1;1;S;198;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;197;0;0
11/05/2023 16:57;1;1;S;196;0;0
11/05/2023 16:58;1;1;S;196;0;0
11/05/2023 16:58;1;1;S;196;0;0
11/05/2023 16:58;1;1;S;196;0;0
11/05/2023 16:58;1;1;S;196;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:58;1;1;S;198;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;197;0;0
11/05/2023 16:59;1;1;S;198;0;0
11/05/2023 16:59;1;1;S;198;0;0
11/05/2023 16:59;1;1;S;199;0;0
11/05/2023 16:59;1;1;S;199;0;0
11/05/2023 16:59;1;1;S;198;0;0
11/05/2023 16:59;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;199;0;0
11/05/2023 17:00;1;1;S;199;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;198;0;0
11/05/2023 17:00;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;196;0;0
11/05/2023 17:01;1;1;S;196;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:01;1;1;S;196;0;0
11/05/2023 17:01;1;1;S;196;0;0
11/05/2023 17:01;1;1;S;197;0;0
11/05/2023 17:02;1;1;S;197;0;0
11/05/2023 17:02;1;1;S;197;0;0
11/05/2023 17:02;1;1;S;197;0;0
11/05/2023 17:02;1;1;S;198;0;0
11/05/2023 17:02;1;1;S;199;0;0
11/05/2023 17:02;1;1;S;199;0;0
11/05/2023 17:02;1;1;S;199;0;0
11/05/2023 17:02;1;1;S;199;0;0
11/05/2023 17:02;1;1;S;198;0;0
11/05/2023 17:02;1;1;S;198;0;0
11/05/2023 17:02;1;1;S;198;0;0
11/05/2023 17:02;1;1;S;198;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;196;0;0
11/05/2023 17:03;1;1;S;196;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;S;197;0;0
11/05/2023 17:03;1;1;M1;197;0;0
11/05/2023 17:03;1;1;M1;197;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:04;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;197;0;0
11/05/2023 17:05;1;1;A;197;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;198;0;0
11/05/2023 17:05;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;198;0;0
11/05/2023 17:06;1;1;A;198;0;0
11/05/2023 17:06;1;1;A;198;0;0
11/05/2023 17:06;1;1;A;198;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:06;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;198;0;0
11/05/2023 17:07;1;1;A;198;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;196;0;0
11/05/2023 17:07;1;1;A;196;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:07;1;1;A;197;0;0
11/05/2023 17:08;1;1;A;197;0;0
11/05/2023 17:08;1;1;A;197;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:08;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;197;0;0
11/05/2023 17:09;1;1;A;197;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:09;1;1;A;198;0;0
11/05/2023 17:10;1;1;M2;198;0;0
11/05/2023 17:10;1;1;M2;198;0;0
11/05/2023 17:10;1;1;A;198;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:10;1;1;A;199;0;0
11/05/2023 17:11;1;1;A;199;0;0
11/05/2023 17:11;1;1;A;199;0;0
11/05/2023 17:11;1;1;A;199;0;0
11/05/2023 17:11;1;1;A;199;0;0
11/05/2023 17:11;1;1;A;198;0;0
11/05/2023 17:11;1;1;A;198;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:11;1;1;A;197;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;197;0;0
11/05/2023 17:12;1;1;A;197;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:12;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;197;0;0
11/05/2023 17:13;1;1;A;197;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:13;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;198;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:14;1;1;A;197;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:15;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;M3;198;0;0
11/05/2023 17:16;1;1;M3;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:16;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:17;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;197;0;0
11/05/2023 17:18;1;1;A;197;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;198;0;0
11/05/2023 17:18;1;1;A;199;0;0
11/05/2023 17:18;1;1;A;199;0;0
11/05/2023 17:18;1;1;A;199;0;0
11/05/2023 17:18;1;1;A;199;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;197;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:19;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;199;0;0
11/05/2023 17:20;1;1;A;199;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:20;1;1;A;197;0;0
11/05/2023 17:20;1;1;A;197;0;0
11/05/2023 17:20;1;1;A;198;0;0
11/05/2023 17:21;1;1;A;198;0;0
11/05/2023 17:21;1;1;A;198;0;0
11/05/2023 17:21;1;1;A;198;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;198;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:21;1;1;A;197;0;0
11/05/2023 17:22;1;1;A;197;0;0
11/05/2023 17:22;1;1;A;197;0;0
11/05/2023 17:22;1;1;A;198;0;0
11/05/2023 17:22;1;1;A;198;0;0
11/05/2023 17:22;1;1;M4;198;0;0
11/05/2023 17:22;1;1;M4;198;0;0
11/05/2023 17:22;1;1;A;199;0;0
11/05/2023 17:22;1;1;A;199;0;0
11/05/2023 17:22;1;1;A;199;0;0
11/05/2023 17:22;1;1;A;199;0;0
11/05/2023 17:22;1;1;A;198;0;0
11/05/2023 17:22;1;1;A;198;0;0
11/05/2023 17:23;1;1;A;198;0;0
11/05/2023 17:23;1;1;A;198;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;197;0;0
11/05/2023 17:23;1;1;A;198;0;0
11/05/2023 17:23;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:24;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
