datetime;Cycle;Phase;Position;c1;c2;c3
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;198;0;0
11/05/2023 17:25;1;1;A;197;0;0
11/05/2023 17:25;1;1;A;197;0;0
11/05/2023 17:25;1;1;A;197;0;0
11/05/2023 17:25;1;1;A;196;0;0
11/05/2023 17:25;1;1;A;196;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;197;0;0
11/05/2023 17:26;1;1;A;198;0;0
11/05/2023 17:26;1;1;A;198;0;0
11/05/2023 17:26;1;1;A;198;0;0
11/05/2023 17:26;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;198;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:27;1;1;A;197;0;0
11/05/2023 17:28;1;1;A;197;0;0
11/05/2023 17:28;1;1;A;197;0;0
11/05/2023 17:28;1;1;A;197;0;0
11/05/2023 17:28;1;1;A;198;0;0
11/05/2023 17:28;1;1;A;198;0;0
11/05/2023 17:28;1;1;A;198;0;0
11/05/2023 17:28;1;1;M5;198;0;0
11/05/2023 17:28;1;1;M5;199;0;0
11/05/2023 17:28;1;1;A;199;0;0
11/05/2023 17:28;1;1;A;199;0;0
11/05/2023 17:28;1;1;A;199;0;0
11/05/2023 17:28;1;1;A;199;0;0
11/05/2023 17:29;1;1;A;199;0;0
11/05/2023 17:29;1;1;A;198;0;0
11/05/2023 17:29;1;1;A;198;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;197;0;0
11/05/2023 17:29;1;1;A;198;0;0
11/05/2023 17:29;1;1;A;198;0;0
11/05/2023 17:29;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;199;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:30;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;197;0;0
11/05/2023 17:31;1;1;A;197;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;197;0;0
11/05/2023 17:31;1;1;A;197;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:31;1;1;A;198;0;0
11/05/2023 17:32;1;1;A;198;0;0
11/05/2023 17:32;1;1;A;198;0;0
11/05/2023 17:32;1;1;A;198;0;0
11/05/2023 17:32;1;1;A;199;0;0
11/05/2023 17:32;1;1;A;199;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;200;0;0
11/05/2023 17:32;1;1;A;199;0;0
11/05/2023 17:33;1;1;A;199;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;197;0;0
11/05/2023 17:33;1;1;A;197;0;0
11/05/2023 17:33;1;1;A;197;0;0
11/05/2023 17:33;1;1;A;197;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:33;1;1;A;198;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;1;A;199;0;0
11/05/2023 17:34;1;2;S;198;0;0
11/05/2023 17:34;1;2;S;198;0;0
11/05/2023 17:34;1;2;S;197;0;0
11/05/2023 17:34;1;2;S;197;0;0
11/05/2023 17:35;1;2;S;196;0;0
11/05/2023 17:35;1;2;S;196;0;0
11/05/2023 17:35;1;2;S;173;0;0
11/05/2023 17:35;1;2;S;173;0;0
11/05/2023 17:35;1;2;S;146;0;0
11/05/2023 17:35;1;2;S;117;0;0
11/05/2023 17:35;1;2;S;117;0;0
11/05/2023 17:35;1;2;S;103;0;0
11/05/2023 17:35;1;2;S;103;0;0
11/05/2023 17:35;1;2;S;99;0;0
11/05/2023 17:35;1;2;S;99;0;0
11/05/2023 17:35;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;97;0;0
11/05/2023 17:36;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;99;0;0
11/05/2023 17:37;1;2;S;99;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;98;0;0
11/05/2023 17:37;1;2;S;99;0;0
11/05/2023 17:37;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;99;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:38;1;2;S;100;0;0
11/05/2023 17:39;1;2;S;100;0;0
11/05/2023 17:39;1;2;S;100;0;0
11/05/2023 17:39;1;2;S;99;0;0
11/05/2023 17:39;1;2;S;99;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:39;1;2;S;98;0;0
11/05/2023 17:40;1;2;S;98;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;99;0;0
11/05/2023 17:40;1;2;S;100;0;0
11/05/2023 17:40;1;2;S;100;0;0
11/05/2023 17:40;1;2;S;100;0;0
11/05/2023 17:41;1;2;S;100;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;98;0;0
11/05/2023 17:41;1;2;S;98;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:41;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;100;0;0
11/05/2023 17:42;1;2;S;100;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;98;0;0
11/05/2023 17:42;1;2;S;98;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:42;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;98;0;0
11/05/2023 17:43;1;2;S;98;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:43;1;2;S;99;0;0
11/05/2023 17:44;1;2;S;99;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;S;98;0;0
11/05/2023 17:44;1;2;M1;98;0;0
11/05/2023 17:44;1;2;M1;98;0;0
11/05/2023 17:44;1;2;A;98;0;0
11/05/2023 17:44;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;98;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:45;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;99;0;0
11/05/2023 17:46;1;2;A;98;0;0
11/05/2023 17:46;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;98;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:47;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;99;0;0
11/05/2023 17:48;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:49;1;2;A;98;0;0
11/05/2023 17:50;1;2;A;98;0;0
11/05/2023 17:50;1;2;A;98;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;A;99;0;0
11/05/2023 17:50;1;2;M2;99;0;0
11/05/2023 17:50;1;2;M2;99;0;0
11/05/2023 17:51;1;2;A;98;0;0
11/05/2023 17:51;1;2;A;98;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;98;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:51;1;2;A;99;0;0
11/05/2023 17:52;1;2;A;99;0;0
11/05/2023 17:52;1;2;A;99;0;0
11/05/2023 17:52;1;2;A;99;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:52;1;2;A;98;0;0
11/05/2023 17:53;1;2;A;98;0;0
11/05/2023 17:53;1;2;A;98;0;0
11/05/2023 17:53;1;2;A;98;0;0
11/05/2023 17:53;1;2;A;98;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:53;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;98;0;0
11/05/2023 17:54;1;2;A;98;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:54;1;2;A;99;0;0
11/05/2023 17:55;1;2;A;99;0;0
11/05/2023 17:55;1;2;A;99;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;98;0;0
11/05/2023 17:55;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;99;0;0
11/05/2023 17:56;1;2;A;98;0;0
11/05/2023 17:56;1;2;A;98;0;0
11/05/2023 17:56;1;2;A;98;0;0
11/05/2023 17:56;1;2;A;98;0;0
11/05/2023 17:56;1;2;A;98;0;0
11/05/2023 17:57;1;2;M3;98;0;0
11/05/2023 17:57;1;2;M3;97;0;0
11/05/2023 17:57;1;2;A;97;0;0
11/05/2023 17:57;1;2;A;98;0;0
11/05/2023 17:57;1;2;A;98;0;0
11/05/2023 17:57;1;2;A;98;0;0
11/05/2023 17:57;1;2;A;98;0;0
11/05/2023 17:57;1;2;A;98;0;0
11/05/2023 17:57;1;2;A;99;0;0
11/05/2023 17:57;1;2;A;99;0;0
11/05/2023 17:57;1;2;A;99;0;0
11/05/2023 17:57;1;2;A;99;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:58;1;2;A;98;0;0
11/05/2023 17:59;1;2;A;98;0;0
11/05/2023 17:59;1;2;A;98;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 17:59;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;99;0;0
11/05/2023 18:00;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;98;0;0
11/05/2023 18:01;1;2;A;99;0;0
11/05/2023 18:01;1;2;A;99;0;0
11/05/2023 18:01;1;2;A;99;0;0
11/05/2023 18:01;1;2;A;99;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:02;1;2;A;98;0;0
11/05/2023 18:03;1;2;A;98;0;0
11/05/2023 18:03;1;2;A;98;0;0
11/05/2023 18:03;1;2;M4;98;0;0
11/05/2023 18:03;1;2;M4;98;0;0
11/05/2023 18:03;1;2;A;98;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;99;0;0
11/05/2023 18:03;1;2;A;98;0;0
11/05/2023 18:04;1;2;A;98;0;0
11/05/2023 18:04;1;2;A;98;0;0
11/05/2023 18:04;1;2;A;98;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:04;1;2;A;99;0;0
11/05/2023 18:05;1;2;A;99;0;0
11/05/2023 18:05;1;2;A;99;0;0
11/05/2023 18:05;1;2;A;99;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:05;1;2;A;98;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:06;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;99;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
11/05/2023 18:07;1;2;A;98;0;0
